Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,name,position,velocity,effort
1765492323.9453378,17,700000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.5261055286855005e-18, -1.4104195548633747e-17, 4.4984179455042464e-18, 1.269888302299756e-17]","[1.2182123709132205e-17, 1.0018116922436663e-17, 1.5054151806427277e-17, 1.5147802155695382e-17]","[nan, nan, nan, nan]"
1765492323.966292,17,721000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.544595505412632e-18, -1.4092371782851613e-17, 4.473994937704306e-18, 1.27833235324051e-17]","[1.9727951610159535e-17, 8.759160557550704e-18, 3.2055834525223514e-18, 1.5832940867115787e-17]","[nan, nan, nan, nan]"
1765492323.9879088,17,742000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.6776648260548926e-18, -1.4180225072845246e-17, 4.338316008898298e-18, 1.2772202672109711e-17]","[7.927154525216129e-18, -1.3405656309319617e-18, 4.4609840665618195e-18, 1.2922832995568988e-17]","[nan, nan, nan, nan]"
1765492324.0095315,17,763000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.6578126436216665e-18, -1.417158276473705e-17, 4.332349211787331e-18, 1.290484200549014e-17]","[1.7835602993450665e-17, 1.0669217669617992e-17, 2.3643701817237496e-17, 1.9733079513546398e-17]","[nan, nan, nan, nan]"
1765492324.0300405,17,784000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.607082190822372e-18, -1.4095302241085046e-17, 4.279527328307028e-18, 1.3017943428815525e-17]","[1.2094769469814797e-17, 1.8017928103077776e-17, 1.4182311438461526e-17, 2.2279184965823634e-17]","[nan, nan, nan, nan]"
1765492324.0511808,17,805000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.512486930152268e-18, -1.4079025608020723e-17, 4.406597487476333e-18, 1.31910810234842e-17]","[3.764001052681475e-17, 2.5008020540648216e-17, 3.315738619374464e-17, 3.937057020462616e-17]","[nan, nan, nan, nan]"
1765492324.072083,17,826000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.4694039691437124e-18, -1.3945617986743465e-17, 4.454458364664016e-18, 1.331758186880646e-17]","[-4.451495101147026e-19, 1.0040614091545094e-17, 1.1077736586210933e-17, 1.3054440363214838e-17]","[nan, nan, nan, nan]"
1765492324.0936642,17,847000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.3882918447781797e-18, -1.3973377745563357e-17, 4.502391263442276e-18, 1.3492848719407267e-17]","[2.6895448118113408e-17, 2.560142378925154e-17, 1.6723143649290656e-17, 2.6161350881124986e-17]","[nan, nan, nan, nan]"
1765492324.1160305,17,868000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.512650945187457e-18, -1.4026993946241987e-17, 4.4128277420917e-18, 1.3533357019696312e-17]","[-1.3247874075386364e-17, -1.3905647284993241e-18, -9.004936096015294e-18, -9.739224770287414e-18]","[nan, nan, nan, nan]"
1765492324.1374893,17,889000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.443881956781956e-18, -1.392097026807801e-17, 4.6401774362751986e-18, 1.3795992950346911e-17]","[-2.9622666417135617e-19, -2.4844016641418296e-18, 8.415748275194104e-19, 5.283501912447379e-18]","[nan, nan, nan, nan]"
1765492324.159147,17,910000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.3451961035058614e-18, -1.382896396268244e-17, 4.806215467424621e-18, 1.4041206908917088e-17]","[6.599267389642548e-18, 1.047612521147425e-17, 8.247061747051934e-18, 5.005082896855295e-18]","[nan, nan, nan, nan]"
1765492324.1802752,17,931000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.233647978957209e-18, -1.3718912926768392e-17, 4.852417983878799e-18, 1.4147608402568344e-17]","[-1.5738626575330334e-17, -1.8938116911776226e-17, -2.174326004238025e-17, -1.6885844257521532e-17]","[nan, nan, nan, nan]"
1765492324.2023063,17,952000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.094378320537676e-18, -1.3645978096951996e-17, 4.924101963178737e-18, 1.430069178609458e-17]","[6.766527676662017e-18, 1.1174278789296018e-17, 2.388745538229399e-18, 1.102525270779748e-17]","[nan, nan, nan, nan]"
1765492324.2233992,17,973000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.2805659344841012e-18, -1.3803912059764583e-17, 4.771532020296459e-18, 1.424342144110186e-17]","[-2.4485909424394737e-18, -3.4800186128305975e-18, -3.470907289152913e-18, 8.047340284854078e-18]","[nan, nan, nan, nan]"
1765492324.244264,17,994000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.2195582008743637e-18, -1.3758900532067298e-17, 4.7750111969792726e-18, 1.4366790716700894e-17]","[1.887415560306306e-18, 4.720232399910973e-18, -8.67558144451826e-18, 2.58177667699971e-18]","[nan, nan, nan, nan]"
1765492324.2663665,18,15000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.18537612731894e-18, -1.3747073597440772e-17, 4.7297800547130695e-18, 1.4430639466412826e-17]","[1.2442046450353777e-17, 1.2450486833367218e-18, 2.7192662338864353e-18, 3.595565969609002e-18]","[nan, nan, nan, nan]"
1765492324.2890468,18,36000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.2695279760553787e-18, -1.3856026738298684e-17, 4.639682801585569e-18, 1.4446301479728603e-17]","[-1.3612807047671663e-17, -9.6799838470131e-18, -1.0605660656130491e-17, -7.532128626208534e-18]","[nan, nan, nan, nan]"
1765492324.3105593,18,57000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.173831471962277e-18, -1.3764083596529721e-17, 4.715009527930944e-18, 1.4590223720842422e-17]","[1.3403108258992306e-17, 7.851314184892661e-18, 8.3832494992641e-18, 1.1575783827833928e-17]","[nan, nan, nan, nan]"
1765492324.3319976,18,78000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.3193266534397195e-18, -1.3865799650155214e-17, 4.536229382987864e-18, 1.4595531926574585e-17]","[-4.8891410743014186e-18, -7.030926055330147e-18, -1.9321330945171592e-17, -6.682962484692235e-18]","[nan, nan, nan, nan]"
1765492324.3528285,18,99000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.2937122318326353e-18, -1.379483412853027e-17, 4.598243894797109e-18, 1.4747180967165664e-17]","[-8.512097963171835e-18, 4.734611315968105e-19, -7.134079966911176e-18, -7.9975459277636e-18]","[nan, nan, nan, nan]"
1765492324.3740933,18,120000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.39271004747438e-18, -1.3836761775818784e-17, 4.5549911706018926e-18, 1.4916152932722636e-17]","[-9.36535195952803e-18, -1.665909650723531e-17, -1.634981490425916e-17, -3.622354953429594e-18]","[nan, nan, nan, nan]"
1765492324.3953643,18,141000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.352478023190623e-18, -1.3814585032724169e-17, 4.630279107249493e-18, 1.5074933431229905e-17]","[-8.614908260710087e-19, -1.0445138561261861e-17, -6.695552422626993e-18, -1.434133789235929e-17]","[nan, nan, nan, nan]"
1765492324.4164991,18,162000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.468706116229606e-18, -1.3973106946697836e-17, 4.487347739890055e-18, 1.499494482631849e-17]","[-8.186645892008193e-18, -1.2731172727251057e-17, -9.23507744619792e-18, -7.7688674838634265e-19]","[nan, nan, nan, nan]"
1765492324.4382858,18,180000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.394446668342873e-18, -1.3998080946963372e-17, 4.4874030992627196e-18, 1.4974748802636394e-17]","[1.0390719085982572e-17, 9.152856719645473e-18, 7.862415804966714e-18, 4.728937476881681e-18]","[nan, nan, nan, nan]"
1765492324.4653752,18,204000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.545036285324998e-18, -1.4175851680338278e-17, 4.325285684606933e-18, 1.483890627102941e-17]","[-1.514310441249298e-17, -1.2447350330589522e-17, -9.629531690485519e-18, -1.596103696251e-17]","[nan, nan, nan, nan]"
1765492324.486875,18,225000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.564649443730539e-18, -1.405401126460263e-17, 4.3387471137765194e-18, 1.4802361348281476e-17]","[-5.469076230248198e-18, 5.0428817829854796e-18, 2.0353821475679235e-19, -8.449573888727612e-18]","[nan, nan, nan, nan]"
1765492324.5083718,18,246000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.593237256181209e-18, -1.4082016973973197e-17, 4.373939379756847e-18, 1.4845001102741098e-17]","[-9.11790019947467e-18, 4.798518355003812e-19, 4.148573109458815e-18, 7.185307637275618e-18]","[nan, nan, nan, nan]"
1765492324.5292344,18,267000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.2915303190951796e-18, -1.382743544308515e-17, 4.580210189589794e-18, 1.5074634404721753e-17]","[-1.3812899639423166e-18, -1.3496500164997967e-17, -3.861910781699815e-18, 2.0908378982938302e-18]","[nan, nan, nan, nan]"
1765492324.550869,18,288000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.303950745927738e-18, -1.3765956780304432e-17, 4.5928327192659334e-18, 1.5132520274067554e-17]","[-6.4190203639568534e-18, 1.3669497144655117e-18, -3.181306896739302e-19, -2.2821234459608117e-18]","[nan, nan, nan, nan]"
1765492324.5745273,18,309000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.4837062341441645e-18, -1.3930378479375142e-17, 4.427114050193141e-18, 1.4981764492229222e-17]","[-1.7085954907175235e-17, -3.39985038106872e-17, -2.4277150632439524e-17, -2.162678734356775e-17]","[nan, nan, nan, nan]"
1765492324.5929644,18,330000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.5521910719152364e-18, -1.406388301635777e-17, 4.347878763584422e-18, 1.4856645805855095e-17]","[8.819877025949969e-18, 4.8340550199343024e-18, 6.549757123967396e-18, 1.0588584303638563e-17]","[nan, nan, nan, nan]"
1765492324.6143432,18,351000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.485600723433053e-18, -1.40074192895246e-17, 4.428922846433341e-18, 1.4945568543258925e-17]","[-1.6979489783933956e-18, 5.6927888656431476e-18, 9.036966643960065e-18, 3.391418769133017e-18]","[nan, nan, nan, nan]"
1765492324.6355927,18,372000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.366983223942267e-18, -1.3982438581837214e-17, 4.533271543672856e-18, 1.5053131275808055e-17]","[4.948034810601249e-18, 1.3785110144337481e-17, 9.474999481047024e-18, 1.3556175204754506e-17]","[nan, nan, nan, nan]"
1765492324.6564605,18,393000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.5062228640679025e-18, -1.404035620466411e-17, 4.4035211500277366e-18, 1.4925090006859006e-17]","[3.021832070636513e-19, -9.054905082928918e-18, -2.2599361672476785e-18, -2.0282669694441748e-18]","[nan, nan, nan, nan]"
1765492324.6782696,18,414000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.4411794001794703e-18, -1.4029443739496864e-17, 4.46546971835704e-18, 1.4963148785539164e-17]","[3.1381411342167916e-18, 8.970342094173047e-18, 8.721155552808714e-18, 1.6055997399288278e-17]","[nan, nan, nan, nan]"
1765492324.6990716,18,435000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.428870919324907e-18, -1.4027133856705377e-17, 4.494553420714254e-18, 1.4990193159709744e-17]","[-1.5479278834760942e-17, -1.36029852757752e-17, -1.717011629427478e-17, -2.333653717578906e-17]","[nan, nan, nan, nan]"
1765492324.7205584,18,456000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.3293579283868833e-18, -1.388909613487377e-17, 4.5867744720593435e-18, 1.515954952977986e-17]","[-1.6617530538183775e-17, -1.0139728576504998e-17, -1.5555369833010046e-17, -1.041522880643014e-17]","[nan, nan, nan, nan]"
1765492324.7411933,18,477000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.2588535982009546e-18, -1.3928702466713094e-17, 4.668162477417084e-18, 1.524012999589818e-17]","[1.1076602763303367e-17, 9.613152459451517e-18, 9.834968668784582e-18, 2.4642418735864125e-17]","[nan, nan, nan, nan]"
1765492324.7626493,18,498000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.2035840837908703e-18, -1.3914750905086086e-17, 4.635918426834642e-18, 1.5153821851736457e-17]","[-3.790759887634661e-18, 4.634891028764956e-18, -9.921664963230925e-18, -8.833578905931818e-18]","[nan, nan, nan, nan]"
1765492324.7835362,18,519000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.487168300085444e-18, -1.4195677525994572e-17, 4.4065810754528625e-18, 1.4892476621305767e-17]","[-2.890863428885723e-18, -1.2695489951878792e-17, 8.935206584634658e-19, -1.4615003528392095e-17]","[nan, nan, nan, nan]"
1765492324.8054783,18,540000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.5060944722224724e-18, -1.4265856154097353e-17, 4.38886170999886e-18, 1.4914438178896223e-17]","[-1.1037914501223716e-17, -9.681792508105776e-18, -6.055728123528069e-18, 1.438840003923493e-18]","[nan, nan, nan, nan]"
1765492324.8261096,18,561000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.676746071316629e-18, -1.4438506697739634e-17, 4.298451310026093e-18, 1.480793457996323e-17]","[-1.3257393464527687e-17, -1.1565202282175459e-17, -6.374543744888437e-18, -9.660857273478353e-18]","[nan, nan, nan, nan]"
1765492324.847908,18,582000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.6934930945914514e-18, -1.4576228962207856e-17, 4.217666262330599e-18, 1.4739816247955558e-17]","[3.75015935067075e-18, 1.1488492417731548e-17, 1.4928622602816274e-18, 1.4370579369446068e-17]","[nan, nan, nan, nan]"
1765492324.8689244,18,603000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.8046362063959286e-18, -1.4704402934929477e-17, 4.093076381535316e-18, 1.462066000955453e-17]","[-4.2983655541539754e-18, 1.6164407292130104e-18, 6.778465542309133e-18, 2.1597265792467905e-18]","[nan, nan, nan, nan]"
1765492324.8905323,18,624000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.8464903435727285e-18, -1.474538864850638e-17, 4.0357218059465676e-18, 1.4560174451735867e-17]","[-9.427007872465517e-18, -1.1745853835996258e-17, -4.440476158928042e-18, 5.972778336929701e-19]","[nan, nan, nan, nan]"
1765492324.9113154,18,645000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.6854293690338424e-18, -1.4444758671714917e-17, 4.3736350016399535e-18, 1.4842507611936037e-17]","[-5.6799057245141706e-18, -7.891280481847643e-18, 7.052184902825488e-18, -9.520301883301812e-18]","[nan, nan, nan, nan]"
1765492324.9324563,18,666000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.801494441983713e-18, -1.4555733570921004e-17, 4.2760227652068465e-18, 1.474203481731404e-17]","[-3.8765162625108004e-19, -4.550221746854627e-18, -1.1405892027757392e-17, -2.0100067892633825e-18]","[nan, nan, nan, nan]"
1765492324.9555733,18,687000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.783767217417251e-18, -1.4632361025926972e-17, 4.2203999608790714e-18, 1.4691502935044243e-17]","[6.4783432408190655e-18, -3.0194944884311125e-18, 1.2420839813573426e-17, 4.960114245174754e-18]","[nan, nan, nan, nan]"
1765492324.9765522,18,708000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.5963382444026445e-18, -1.448394215124613e-17, 4.372064178510482e-18, 1.4820093642141355e-17]","[-4.0759437647520285e-18, -1.1788357981290084e-17, -1.0052758281343792e-17, -1.830724216632642e-17]","[nan, nan, nan, nan]"
1765492325.0011663,18,729000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.591463101256349e-18, -1.447755634775947e-17, 4.375898467044456e-18, 1.4825406579752875e-17]","[-2.3809961290303705e-17, -2.07747436632043e-17, -1.2454158959117326e-17, -1.5000386343307036e-17]","[nan, nan, nan, nan]"
1765492325.0218992,18,750000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.6308562716802395e-18, -1.441173419976927e-17, 4.3484780742701984e-18, 1.4788127264538428e-17]","[8.924706899645268e-18, 1.0931369686926014e-17, 9.530104017484325e-18, 1.0233385530356401e-17]","[nan, nan, nan, nan]"
1765492325.0432198,18,771000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.483243878168397e-18, -1.431203556380759e-17, 4.3969449886185495e-18, 1.491502930384251e-17]","[4.78918115558969e-18, 4.4180493520351754e-18, -1.2459669655845672e-18, 3.7188770705171915e-18]","[nan, nan, nan, nan]"
1765492325.0642679,18,792000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.7047473770354366e-18, -1.447443877937719e-17, 4.183498931246526e-18, 1.4723687666108694e-17]","[-9.021276019116868e-18, -4.7429211837305676e-18, -5.599343613591453e-18, -1.2493621310567605e-17]","[nan, nan, nan, nan]"
1765492325.0867972,18,813000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.669597385462749e-18, -1.448742794796041e-17, 4.229115679996849e-18, 1.4810134442455318e-17]","[2.785575957756089e-17, 1.0875129657164553e-17, 7.552927167146157e-18, 1.6893049783045657e-17]","[nan, nan, nan, nan]"
1765492325.1074693,18,834000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.656361026500631e-18, -1.4414012693558238e-17, 4.27039050567258e-18, 1.484684120223725e-17]","[3.573088968208797e-18, 4.2771049593014325e-18, 9.018282480410055e-18, 3.980270043585256e-18]","[nan, nan, nan, nan]"
1765492325.1284397,18,852000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.699450976225303e-18, -1.4443084764208138e-17, 4.2641939884870626e-18, 1.4784779291720927e-17]","[-1.7139367984689298e-17, -1.1751700701365494e-17, -1.7224519269453683e-18, -1.2565361859406265e-17]","[nan, nan, nan, nan]"
1765492325.1576247,18,876000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.507152828650481e-18, -1.432352210035408e-17, 4.33924825444356e-18, 1.493267937014942e-17]","[2.4247859448941113e-17, 1.0571395250663022e-17, 6.1891135606762165e-18, 2.1630873309479057e-17]","[nan, nan, nan, nan]"
1765492325.1810842,18,897000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.642238467933123e-18, -1.435686821194961e-17, 4.217913287905132e-18, 1.490374775023543e-17]","[-1.4023711420979316e-17, -2.0099761119210393e-17, -8.642073770770385e-18, -5.6633850476052425e-18]","[nan, nan, nan, nan]"
1765492325.2076228,18,918000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.629392797835007e-18, -1.4294513617922804e-17, 4.312688176167375e-18, 1.4875359822718908e-17]","[9.56720772250422e-19, 4.926613823714805e-18, 4.2956887631229314e-18, 3.9965356026185755e-18]","[nan, nan, nan, nan]"
1765492325.2282813,18,939000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.585951821378222e-18, -1.4411206111400385e-17, 4.282906758766664e-18, 1.480929594660053e-17]","[3.5970797349059895e-18, -6.622799836972335e-18, -1.5300233408573477e-17, -7.264580632658324e-18]","[nan, nan, nan, nan]"
1765492325.2501652,18,960000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.526459914178844e-18, -1.4389697427258113e-17, 4.38683731013491e-18, 1.4905489646378666e-17]","[-4.763870106709109e-18, -1.2695851944589066e-17, -1.75403559995935e-18, -5.678262398743172e-18]","[nan, nan, nan, nan]"
1765492325.2737381,18,981000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.582334105296419e-18, -1.4388813208829915e-17, 4.3187181359024766e-18, 1.4857083791064688e-17]","[-2.066509666973268e-18, 7.168101386567653e-18, 2.8060180909523282e-18, 1.3061651222787935e-17]","[nan, nan, nan, nan]"
1765492325.294215,19,2000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.4330601538338324e-18, -1.4273384348162588e-17, 4.462447967033859e-18, 1.4999010365741627e-17]","[1.4790172975766673e-17, 1.5827545431793026e-17, 2.865273699433105e-18, 3.9889907193461814e-19]","[nan, nan, nan, nan]"
1765492325.3175552,19,20000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.441066954557454e-18, -1.4183717769878387e-17, 4.4583747943490095e-18, 1.503787134119253e-17]","[5.200422316761669e-18, 1.7253883898010397e-17, 1.2334818009803648e-17, 1.6343073003295087e-17]","[nan, nan, nan, nan]"
1765492325.3408806,19,44000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.701791428788451e-18, -1.431981258937412e-17, 4.367889974140529e-18, 1.4936159181386833e-17]","[-1.5865586879694245e-17, -8.574963884793766e-18, -1.415555457243426e-17, -1.3853452894166282e-17]","[nan, nan, nan, nan]"
1765492325.3680847,19,65000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.79734188967819e-18, -1.4338316797961462e-17, 4.28532058143527e-18, 1.4935113254708637e-17]","[1.917918380284944e-18, -9.664605159865577e-19, -4.1221912190905465e-18, -1.1893844546370304e-18]","[nan, nan, nan, nan]"
1765492325.3904617,19,86000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.69671023339667e-18, -1.4189872146127445e-17, 4.479112238992455e-18, 1.511583836159091e-17]","[-1.3682104023832225e-17, -1.4915610739071468e-18, -4.6611019550270024e-18, -2.7545523239222354e-18]","[nan, nan, nan, nan]"
1765492325.4153202,19,107000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.575436682203683e-18, -1.4147218131862777e-17, 4.55237572693556e-18, 1.5194053695066614e-17]","[-6.327087196255231e-18, -5.698194705841027e-18, -9.91004096529193e-18, -1.1757634019205577e-17]","[nan, nan, nan, nan]"
1765492325.4391036,19,125000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.449926617920401e-18, -1.3980683272370068e-17, 4.679331923418537e-18, 1.5327033308633244e-17]","[4.2663824067711155e-19, -3.1395012238283106e-18, 5.820065465784735e-19, 1.1836235322473882e-18]","[nan, nan, nan, nan]"
1765492325.464125,19,149000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.566860808457332e-18, -1.3968975495430387e-17, 4.718859528655645e-18, 1.5401163605809568e-17]","[-2.0510404578255843e-18, 5.59221145219571e-18, 6.730153088186417e-19, 4.378120689082178e-18]","[nan, nan, nan, nan]"
1765492325.4894862,19,170000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.727072848048195e-18, -1.418057124596125e-17, 4.544897356057869e-18, 1.5137496919738526e-17]","[7.911498523402175e-19, -9.212437712857125e-18, -5.279515889262635e-18, -9.742463320091145e-18]","[nan, nan, nan, nan]"
1765492325.5160208,19,191000000,base_link,"['front_left_wheel_joint', 'front_right_wheel_joint', 'rear_left_wheel_joint', 'rear_right_wheel_joint']","[-3.679604540993891e-18, -1.418318164193167e-17, 4.570566003436521e-18, 1.5167260427484223e-17]","[-7.276334146624374e-18, -4.550396993898266e-18, -3.167676072482677e-18, -1.0499280491088558e-17]","[nan, nan, nan, nan]"
