Timestamp,header_stamp_sec,header_stamp_nanosec,header_frame_id,status
1765492326.8411999,20,295000000,,"[OrderedDict({'level': '\x00', 'name': 'twist_mux: Twist mux status', 'message': 'ok', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'velocity topics.external', 'value': ' masked (listening to cmd_vel @ 0.500000s with priority #1)'}), OrderedDict({'key': 'velocity topics.interactive_marker', 'value': ' masked (listening to twist_marker_server/cmd_vel @ 0.500000s with priority #8)'}), OrderedDict({'key': 'velocity topics.joy', 'value': ' masked (listening to joy_teleop/cmd_vel @ 0.500000s with priority #10)'}), OrderedDict({'key': 'velocity topics.rc', 'value': ' masked (listening to rc_teleop/cmd_vel @ 0.500000s with priority #12)'}), OrderedDict({'key': 'lock locks.e_stop', 'value': ' free (listening to platform/emergency_stop @ 0.000000s with priority #255)'}), OrderedDict({'key': 'lock locks.safety_stop', 'value': ' free (listening to platform/safety_stop @ 0.000000s with priority #254)'}), OrderedDict({'key': 'current priority', 'value': '0'}), OrderedDict({'key': 'loop time in [sec]', 'value': '0'}), OrderedDict({'key': 'data age in [sec]', 'value': '0'})]})]"
1765492327.0111418,20,466000000,,"[OrderedDict({'level': '\x00', 'name': 'twist_mux: Twist mux status', 'message': 'ok', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'velocity topics.external', 'value': ' masked (listening to cmd_vel @ 0.500000s with priority #1)'}), OrderedDict({'key': 'velocity topics.interactive_marker', 'value': ' masked (listening to twist_marker_server/cmd_vel @ 0.500000s with priority #8)'}), OrderedDict({'key': 'velocity topics.joy', 'value': ' masked (listening to joy_teleop/cmd_vel @ 0.500000s with priority #10)'}), OrderedDict({'key': 'velocity topics.rc', 'value': ' masked (listening to rc_teleop/cmd_vel @ 0.500000s with priority #12)'}), OrderedDict({'key': 'lock locks.e_stop', 'value': ' free (listening to platform/emergency_stop @ 0.000000s with priority #255)'}), OrderedDict({'key': 'lock locks.safety_stop', 'value': ' free (listening to platform/safety_stop @ 0.000000s with priority #254)'}), OrderedDict({'key': 'current priority', 'value': '0'}), OrderedDict({'key': 'loop time in [sec]', 'value': '0'}), OrderedDict({'key': 'data age in [sec]', 'value': '0'})]})]"
1765492327.0785413,20,532000000,,"[OrderedDict({'level': '\x02', 'name': 'joy_node: Joystick Driver Status', 'message': 'Joystick not open.', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'topic', 'value': '/a300_0000/joy_teleop/joy'}), OrderedDict({'key': 'device', 'value': '/dev/input/ps4'}), OrderedDict({'key': 'device name', 'value': ''}), OrderedDict({'key': 'dead zone', 'value': '0.1'}), OrderedDict({'key': 'autorepeat rate (Hz)', 'value': '20'}), OrderedDict({'key': 'coalesce interval (s)', 'value': '0.001'}), OrderedDict({'key': 'recent joystick event rate (Hz)', 'value': '0'}), OrderedDict({'key': 'recent publication rate (Hz)', 'value': '0'}), OrderedDict({'key': 'subscribers', 'value': '1'}), OrderedDict({'key': 'default trig val', 'value': 'False'}), OrderedDict({'key': 'sticky buttons', 'value': 'False'})]})]"
1765492327.1473796,20,601000000,,"[OrderedDict({'level': '\x00', 'name': 'ekf_node: Filter diagnostic updater', 'message': 'The robot_localization state estimation node appears to be functioning properly.', 'hardware_id': 'none', 'values': []}), OrderedDict({'level': '\x00', 'name': 'ekf_node: odometry/filtered topic status', 'message': '', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'Events in window', 'value': '241'}), OrderedDict({'key': 'Events since startup', 'value': '925'}), OrderedDict({'key': 'Duration of window (s)', 'value': '5.527631'}), OrderedDict({'key': 'Actual frequency (Hz)', 'value': '43.599151'}), OrderedDict({'key': 'Minimum acceptable frequency (Hz)', 'value': '43.200000'}), OrderedDict({'key': 'Maximum acceptable frequency (Hz)', 'value': '57.200000'})]})]"
1765492327.554046,20,991000000,,"[OrderedDict({'level': '\x00', 'name': 'ekf_node: Filter diagnostic updater', 'message': 'The robot_localization state estimation node appears to be functioning properly.', 'hardware_id': 'none', 'values': []}), OrderedDict({'level': '\x00', 'name': 'ekf_node: odometry/filtered topic status', 'message': '', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'Events in window', 'value': '246'}), OrderedDict({'key': 'Events since startup', 'value': '945'}), OrderedDict({'key': 'Duration of window (s)', 'value': '5.578517'}), OrderedDict({'key': 'Actual frequency (Hz)', 'value': '44.097744'}), OrderedDict({'key': 'Minimum acceptable frequency (Hz)', 'value': '43.200000'}), OrderedDict({'key': 'Maximum acceptable frequency (Hz)', 'value': '57.200000'})]})]"
1765492327.562818,21,0,,"[OrderedDict({'level': '\x00', 'name': 'controller_manager: Controllers Activity', 'message': 'All controllers are active', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'joint_state_broadcaster.state', 'value': 'active'}), OrderedDict({'key': 'joint_state_broadcaster.execution_time', 'value': 'Avg: 18.22 [6.86 - 720.33] us, StdDev: 40.70'}), OrderedDict({'key': 'platform_velocity_controller.state', 'value': 'active'}), OrderedDict({'key': 'platform_velocity_controller.execution_time', 'value': 'Avg: 25.12 [9.57 - 703.68] us, StdDev: 49.54'})]}), OrderedDict({'level': '\x00', 'name': 'controller_manager: Hardware Components Activity', 'message': 'All hardware components are active', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'a300_hardware.state', 'value': 'active'})]}), OrderedDict({'level': '\x00', 'name': 'controller_manager: Controller Manager Activity', 'message': 'Controller Manager is running', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'update_rate', 'value': '50'}), OrderedDict({'key': 'periodicity.average', 'value': '47.567358'}), OrderedDict({'key': 'periodicity.standard_deviation', 'value': '1.559275'}), OrderedDict({'key': 'periodicity.min', 'value': '0.529942'}), OrderedDict({'key': 'periodicity.max', 'value': '47.619048'})]})]"
1765492327.8344336,21,264000000,,"[OrderedDict({'level': '\x00', 'name': 'twist_mux: Twist mux status', 'message': 'ok', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'velocity topics.external', 'value': ' masked (listening to cmd_vel @ 0.500000s with priority #1)'}), OrderedDict({'key': 'velocity topics.interactive_marker', 'value': ' masked (listening to twist_marker_server/cmd_vel @ 0.500000s with priority #8)'}), OrderedDict({'key': 'velocity topics.joy', 'value': ' masked (listening to joy_teleop/cmd_vel @ 0.500000s with priority #10)'}), OrderedDict({'key': 'velocity topics.rc', 'value': ' masked (listening to rc_teleop/cmd_vel @ 0.500000s with priority #12)'}), OrderedDict({'key': 'lock locks.e_stop', 'value': ' free (listening to platform/emergency_stop @ 0.000000s with priority #255)'}), OrderedDict({'key': 'lock locks.safety_stop', 'value': ' free (listening to platform/safety_stop @ 0.000000s with priority #254)'}), OrderedDict({'key': 'current priority', 'value': '0'}), OrderedDict({'key': 'loop time in [sec]', 'value': '0'}), OrderedDict({'key': 'data age in [sec]', 'value': '0'})]})]"
1765492328.044671,21,465000000,,"[OrderedDict({'level': '\x00', 'name': 'twist_mux: Twist mux status', 'message': 'ok', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'velocity topics.external', 'value': ' masked (listening to cmd_vel @ 0.500000s with priority #1)'}), OrderedDict({'key': 'velocity topics.interactive_marker', 'value': ' masked (listening to twist_marker_server/cmd_vel @ 0.500000s with priority #8)'}), OrderedDict({'key': 'velocity topics.joy', 'value': ' masked (listening to joy_teleop/cmd_vel @ 0.500000s with priority #10)'}), OrderedDict({'key': 'velocity topics.rc', 'value': ' masked (listening to rc_teleop/cmd_vel @ 0.500000s with priority #12)'}), OrderedDict({'key': 'lock locks.e_stop', 'value': ' free (listening to platform/emergency_stop @ 0.000000s with priority #255)'}), OrderedDict({'key': 'lock locks.safety_stop', 'value': ' free (listening to platform/safety_stop @ 0.000000s with priority #254)'}), OrderedDict({'key': 'current priority', 'value': '0'}), OrderedDict({'key': 'loop time in [sec]', 'value': '0'}), OrderedDict({'key': 'data age in [sec]', 'value': '0'})]})]"
1765492328.1117373,21,531000000,,"[OrderedDict({'level': '\x02', 'name': 'joy_node: Joystick Driver Status', 'message': 'Joystick not open.', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'topic', 'value': '/a300_0000/joy_teleop/joy'}), OrderedDict({'key': 'device', 'value': '/dev/input/ps4'}), OrderedDict({'key': 'device name', 'value': ''}), OrderedDict({'key': 'dead zone', 'value': '0.1'}), OrderedDict({'key': 'autorepeat rate (Hz)', 'value': '20'}), OrderedDict({'key': 'coalesce interval (s)', 'value': '0.001'}), OrderedDict({'key': 'recent joystick event rate (Hz)', 'value': '0'}), OrderedDict({'key': 'recent publication rate (Hz)', 'value': '0'}), OrderedDict({'key': 'subscribers', 'value': '1'}), OrderedDict({'key': 'default trig val', 'value': 'False'}), OrderedDict({'key': 'sticky buttons', 'value': 'False'})]})]"
1765492328.1822932,21,600000000,,"[OrderedDict({'level': '\x00', 'name': 'ekf_node: Filter diagnostic updater', 'message': 'The robot_localization state estimation node appears to be functioning properly.', 'hardware_id': 'none', 'values': []}), OrderedDict({'level': '\x00', 'name': 'ekf_node: odometry/filtered topic status', 'message': '', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'Events in window', 'value': '250'}), OrderedDict({'key': 'Events since startup', 'value': '975'}), OrderedDict({'key': 'Duration of window (s)', 'value': '5.425238'}), OrderedDict({'key': 'Actual frequency (Hz)', 'value': '46.080925'}), OrderedDict({'key': 'Minimum acceptable frequency (Hz)', 'value': '43.200000'}), OrderedDict({'key': 'Maximum acceptable frequency (Hz)', 'value': '57.200000'})]})]"
1765492328.5964534,22,2000000,,"[OrderedDict({'level': '\x00', 'name': 'controller_manager: Controllers Activity', 'message': 'All controllers are active', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'joint_state_broadcaster.state', 'value': 'active'}), OrderedDict({'key': 'joint_state_broadcaster.execution_time', 'value': 'Avg: 18.31 [6.86 - 720.33] us, StdDev: 40.33'}), OrderedDict({'key': 'platform_velocity_controller.state', 'value': 'active'}), OrderedDict({'key': 'platform_velocity_controller.execution_time', 'value': 'Avg: 24.93 [9.57 - 703.68] us, StdDev: 48.65'})]}), OrderedDict({'level': '\x00', 'name': 'controller_manager: Hardware Components Activity', 'message': 'All hardware components are active', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'a300_hardware.state', 'value': 'active'})]}), OrderedDict({'level': '\x00', 'name': 'controller_manager: Controller Manager Activity', 'message': 'Controller Manager is running', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'update_rate', 'value': '50'}), OrderedDict({'key': 'periodicity.average', 'value': '47.569894'}), OrderedDict({'key': 'periodicity.standard_deviation', 'value': '1.520586'}), OrderedDict({'key': 'periodicity.min', 'value': '0.529942'}), OrderedDict({'key': 'periodicity.max', 'value': '47.619048'})]})]"
1765492328.6058457,22,11000000,,"[OrderedDict({'level': '\x00', 'name': 'ekf_node: Filter diagnostic updater', 'message': 'The robot_localization state estimation node appears to be functioning properly.', 'hardware_id': 'none', 'values': []}), OrderedDict({'level': '\x00', 'name': 'ekf_node: odometry/filtered topic status', 'message': '', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'Events in window', 'value': '255'}), OrderedDict({'key': 'Events since startup', 'value': '996'}), OrderedDict({'key': 'Duration of window (s)', 'value': '5.491189'}), OrderedDict({'key': 'Actual frequency (Hz)', 'value': '46.438034'}), OrderedDict({'key': 'Minimum acceptable frequency (Hz)', 'value': '43.200000'}), OrderedDict({'key': 'Maximum acceptable frequency (Hz)', 'value': '57.200000'})]})]"
1765492328.8339937,22,236000000,,"[OrderedDict({'level': '\x00', 'name': 'twist_mux: Twist mux status', 'message': 'ok', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'velocity topics.external', 'value': ' masked (listening to cmd_vel @ 0.500000s with priority #1)'}), OrderedDict({'key': 'velocity topics.interactive_marker', 'value': ' masked (listening to twist_marker_server/cmd_vel @ 0.500000s with priority #8)'}), OrderedDict({'key': 'velocity topics.joy', 'value': ' masked (listening to joy_teleop/cmd_vel @ 0.500000s with priority #10)'}), OrderedDict({'key': 'velocity topics.rc', 'value': ' masked (listening to rc_teleop/cmd_vel @ 0.500000s with priority #12)'}), OrderedDict({'key': 'lock locks.e_stop', 'value': ' free (listening to platform/emergency_stop @ 0.000000s with priority #255)'}), OrderedDict({'key': 'lock locks.safety_stop', 'value': ' free (listening to platform/safety_stop @ 0.000000s with priority #254)'}), OrderedDict({'key': 'current priority', 'value': '0'}), OrderedDict({'key': 'loop time in [sec]', 'value': '0'}), OrderedDict({'key': 'data age in [sec]', 'value': '0'})]})]"
1765492329.0689566,22,464000000,,"[OrderedDict({'level': '\x00', 'name': 'twist_mux: Twist mux status', 'message': 'ok', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'velocity topics.external', 'value': ' masked (listening to cmd_vel @ 0.500000s with priority #1)'}), OrderedDict({'key': 'velocity topics.interactive_marker', 'value': ' masked (listening to twist_marker_server/cmd_vel @ 0.500000s with priority #8)'}), OrderedDict({'key': 'velocity topics.joy', 'value': ' masked (listening to joy_teleop/cmd_vel @ 0.500000s with priority #10)'}), OrderedDict({'key': 'velocity topics.rc', 'value': ' masked (listening to rc_teleop/cmd_vel @ 0.500000s with priority #12)'}), OrderedDict({'key': 'lock locks.e_stop', 'value': ' free (listening to platform/emergency_stop @ 0.000000s with priority #255)'}), OrderedDict({'key': 'lock locks.safety_stop', 'value': ' free (listening to platform/safety_stop @ 0.000000s with priority #254)'}), OrderedDict({'key': 'current priority', 'value': '0'}), OrderedDict({'key': 'loop time in [sec]', 'value': '0'}), OrderedDict({'key': 'data age in [sec]', 'value': '0'})]})]"
1765492329.1358535,22,530000000,,"[OrderedDict({'level': '\x02', 'name': 'joy_node: Joystick Driver Status', 'message': 'Joystick not open.', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'topic', 'value': '/a300_0000/joy_teleop/joy'}), OrderedDict({'key': 'device', 'value': '/dev/input/ps4'}), OrderedDict({'key': 'device name', 'value': ''}), OrderedDict({'key': 'dead zone', 'value': '0.1'}), OrderedDict({'key': 'autorepeat rate (Hz)', 'value': '20'}), OrderedDict({'key': 'coalesce interval (s)', 'value': '0.001'}), OrderedDict({'key': 'recent joystick event rate (Hz)', 'value': '0'}), OrderedDict({'key': 'recent publication rate (Hz)', 'value': '0'}), OrderedDict({'key': 'subscribers', 'value': '1'}), OrderedDict({'key': 'default trig val', 'value': 'False'}), OrderedDict({'key': 'sticky buttons', 'value': 'False'})]})]"
1765492329.2053435,22,599000000,,"[OrderedDict({'level': '\x00', 'name': 'ekf_node: Filter diagnostic updater', 'message': 'The robot_localization state estimation node appears to be functioning properly.', 'hardware_id': 'none', 'values': []}), OrderedDict({'level': '\x00', 'name': 'ekf_node: odometry/filtered topic status', 'message': '', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'Events in window', 'value': '250'}), OrderedDict({'key': 'Events since startup', 'value': '1025'}), OrderedDict({'key': 'Duration of window (s)', 'value': '5.366491'}), OrderedDict({'key': 'Actual frequency (Hz)', 'value': '46.585377'}), OrderedDict({'key': 'Minimum acceptable frequency (Hz)', 'value': '43.200000'}), OrderedDict({'key': 'Maximum acceptable frequency (Hz)', 'value': '57.200000'})]})]"
1765492329.613553,23,1000000,,"[OrderedDict({'level': '\x00', 'name': 'controller_manager: Controllers Activity', 'message': 'All controllers are active', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'joint_state_broadcaster.state', 'value': 'active'}), OrderedDict({'key': 'joint_state_broadcaster.execution_time', 'value': 'Avg: 18.14 [6.86 - 720.33] us, StdDev: 39.34'}), OrderedDict({'key': 'platform_velocity_controller.state', 'value': 'active'}), OrderedDict({'key': 'platform_velocity_controller.execution_time', 'value': 'Avg: 25.41 [9.57 - 703.68] us, StdDev: 50.14'})]}), OrderedDict({'level': '\x00', 'name': 'controller_manager: Hardware Components Activity', 'message': 'All hardware components are active', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'a300_hardware.state', 'value': 'active'})]}), OrderedDict({'level': '\x00', 'name': 'controller_manager: Controller Manager Activity', 'message': 'Controller Manager is running', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'update_rate', 'value': '50'}), OrderedDict({'key': 'periodicity.average', 'value': '47.572239'}), OrderedDict({'key': 'periodicity.standard_deviation', 'value': '1.483903'}), OrderedDict({'key': 'periodicity.min', 'value': '0.529942'}), OrderedDict({'key': 'periodicity.max', 'value': '47.619048'})]})]"
1765492329.644042,23,31000000,,"[OrderedDict({'level': '\x00', 'name': 'ekf_node: Filter diagnostic updater', 'message': 'The robot_localization state estimation node appears to be functioning properly.', 'hardware_id': 'none', 'values': []}), OrderedDict({'level': '\x00', 'name': 'ekf_node: odometry/filtered topic status', 'message': '', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'Events in window', 'value': '255'}), OrderedDict({'key': 'Events since startup', 'value': '1047'}), OrderedDict({'key': 'Duration of window (s)', 'value': '5.464090'}), OrderedDict({'key': 'Actual frequency (Hz)', 'value': '46.668339'}), OrderedDict({'key': 'Minimum acceptable frequency (Hz)', 'value': '43.200000'}), OrderedDict({'key': 'Maximum acceptable frequency (Hz)', 'value': '57.200000'})]})]"
1765492329.8338494,23,217000000,,"[OrderedDict({'level': '\x00', 'name': 'twist_mux: Twist mux status', 'message': 'ok', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'velocity topics.external', 'value': ' masked (listening to cmd_vel @ 0.500000s with priority #1)'}), OrderedDict({'key': 'velocity topics.interactive_marker', 'value': ' masked (listening to twist_marker_server/cmd_vel @ 0.500000s with priority #8)'}), OrderedDict({'key': 'velocity topics.joy', 'value': ' masked (listening to joy_teleop/cmd_vel @ 0.500000s with priority #10)'}), OrderedDict({'key': 'velocity topics.rc', 'value': ' masked (listening to rc_teleop/cmd_vel @ 0.500000s with priority #12)'}), OrderedDict({'key': 'lock locks.e_stop', 'value': ' free (listening to platform/emergency_stop @ 0.000000s with priority #255)'}), OrderedDict({'key': 'lock locks.safety_stop', 'value': ' free (listening to platform/safety_stop @ 0.000000s with priority #254)'}), OrderedDict({'key': 'current priority', 'value': '0'}), OrderedDict({'key': 'loop time in [sec]', 'value': '0'}), OrderedDict({'key': 'data age in [sec]', 'value': '0'})]})]"
1765492330.0882547,23,466000000,,"[OrderedDict({'level': '\x00', 'name': 'twist_mux: Twist mux status', 'message': 'ok', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'velocity topics.external', 'value': ' masked (listening to cmd_vel @ 0.500000s with priority #1)'}), OrderedDict({'key': 'velocity topics.interactive_marker', 'value': ' masked (listening to twist_marker_server/cmd_vel @ 0.500000s with priority #8)'}), OrderedDict({'key': 'velocity topics.joy', 'value': ' masked (listening to joy_teleop/cmd_vel @ 0.500000s with priority #10)'}), OrderedDict({'key': 'velocity topics.rc', 'value': ' masked (listening to rc_teleop/cmd_vel @ 0.500000s with priority #12)'}), OrderedDict({'key': 'lock locks.e_stop', 'value': ' free (listening to platform/emergency_stop @ 0.000000s with priority #255)'}), OrderedDict({'key': 'lock locks.safety_stop', 'value': ' free (listening to platform/safety_stop @ 0.000000s with priority #254)'}), OrderedDict({'key': 'current priority', 'value': '0'}), OrderedDict({'key': 'loop time in [sec]', 'value': '0'}), OrderedDict({'key': 'data age in [sec]', 'value': '0'})]})]"
1765492330.1550326,23,532000000,,"[OrderedDict({'level': '\x02', 'name': 'joy_node: Joystick Driver Status', 'message': 'Joystick not open.', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'topic', 'value': '/a300_0000/joy_teleop/joy'}), OrderedDict({'key': 'device', 'value': '/dev/input/ps4'}), OrderedDict({'key': 'device name', 'value': ''}), OrderedDict({'key': 'dead zone', 'value': '0.1'}), OrderedDict({'key': 'autorepeat rate (Hz)', 'value': '20'}), OrderedDict({'key': 'coalesce interval (s)', 'value': '0.001'}), OrderedDict({'key': 'recent joystick event rate (Hz)', 'value': '0'}), OrderedDict({'key': 'recent publication rate (Hz)', 'value': '0'}), OrderedDict({'key': 'subscribers', 'value': '1'}), OrderedDict({'key': 'default trig val', 'value': 'False'}), OrderedDict({'key': 'sticky buttons', 'value': 'False'})]})]"
1765492330.2248943,23,601000000,,"[OrderedDict({'level': '\x00', 'name': 'ekf_node: Filter diagnostic updater', 'message': 'The robot_localization state estimation node appears to be functioning properly.', 'hardware_id': 'none', 'values': []}), OrderedDict({'level': '\x00', 'name': 'ekf_node: odometry/filtered topic status', 'message': '', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'Events in window', 'value': '250'}), OrderedDict({'key': 'Events since startup', 'value': '1075'}), OrderedDict({'key': 'Duration of window (s)', 'value': '5.360307'}), OrderedDict({'key': 'Actual frequency (Hz)', 'value': '46.639124'}), OrderedDict({'key': 'Minimum acceptable frequency (Hz)', 'value': '43.200000'}), OrderedDict({'key': 'Maximum acceptable frequency (Hz)', 'value': '57.200000'})]})]"
1765492330.634293,24,0,,"[OrderedDict({'level': '\x00', 'name': 'controller_manager: Controllers Activity', 'message': 'All controllers are active', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'joint_state_broadcaster.state', 'value': 'active'}), OrderedDict({'key': 'joint_state_broadcaster.execution_time', 'value': 'Avg: 18.05 [6.86 - 720.33] us, StdDev: 38.46'}), OrderedDict({'key': 'platform_velocity_controller.state', 'value': 'active'}), OrderedDict({'key': 'platform_velocity_controller.execution_time', 'value': 'Avg: 25.16 [9.57 - 703.68] us, StdDev: 49.13'})]}), OrderedDict({'level': '\x00', 'name': 'controller_manager: Hardware Components Activity', 'message': 'All hardware components are active', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'a300_hardware.state', 'value': 'active'})]}), OrderedDict({'level': '\x00', 'name': 'controller_manager: Controller Manager Activity', 'message': 'Controller Manager is running', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'update_rate', 'value': '50'}), OrderedDict({'key': 'periodicity.average', 'value': '47.574329'}), OrderedDict({'key': 'periodicity.standard_deviation', 'value': '1.450441'}), OrderedDict({'key': 'periodicity.min', 'value': '0.529942'}), OrderedDict({'key': 'periodicity.max', 'value': '47.619048'})]})]"
1765492330.6849525,24,51000000,,"[OrderedDict({'level': '\x00', 'name': 'ekf_node: Filter diagnostic updater', 'message': 'The robot_localization state estimation node appears to be functioning properly.', 'hardware_id': 'none', 'values': []}), OrderedDict({'level': '\x00', 'name': 'ekf_node: odometry/filtered topic status', 'message': '', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'Events in window', 'value': '255'}), OrderedDict({'key': 'Events since startup', 'value': '1098'}), OrderedDict({'key': 'Duration of window (s)', 'value': '5.445340'}), OrderedDict({'key': 'Actual frequency (Hz)', 'value': '46.829033'}), OrderedDict({'key': 'Minimum acceptable frequency (Hz)', 'value': '43.200000'}), OrderedDict({'key': 'Maximum acceptable frequency (Hz)', 'value': '57.200000'})]})]"
1765492330.833955,24,195000000,,"[OrderedDict({'level': '\x00', 'name': 'twist_mux: Twist mux status', 'message': 'ok', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'velocity topics.external', 'value': ' masked (listening to cmd_vel @ 0.500000s with priority #1)'}), OrderedDict({'key': 'velocity topics.interactive_marker', 'value': ' masked (listening to twist_marker_server/cmd_vel @ 0.500000s with priority #8)'}), OrderedDict({'key': 'velocity topics.joy', 'value': ' masked (listening to joy_teleop/cmd_vel @ 0.500000s with priority #10)'}), OrderedDict({'key': 'velocity topics.rc', 'value': ' masked (listening to rc_teleop/cmd_vel @ 0.500000s with priority #12)'}), OrderedDict({'key': 'lock locks.e_stop', 'value': ' free (listening to platform/emergency_stop @ 0.000000s with priority #255)'}), OrderedDict({'key': 'lock locks.safety_stop', 'value': ' free (listening to platform/safety_stop @ 0.000000s with priority #254)'}), OrderedDict({'key': 'current priority', 'value': '0'}), OrderedDict({'key': 'loop time in [sec]', 'value': '0'}), OrderedDict({'key': 'data age in [sec]', 'value': '0'})]})]"
1765492331.1029208,24,465000000,,"[OrderedDict({'level': '\x00', 'name': 'twist_mux: Twist mux status', 'message': 'ok', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'velocity topics.external', 'value': ' masked (listening to cmd_vel @ 0.500000s with priority #1)'}), OrderedDict({'key': 'velocity topics.interactive_marker', 'value': ' masked (listening to twist_marker_server/cmd_vel @ 0.500000s with priority #8)'}), OrderedDict({'key': 'velocity topics.joy', 'value': ' masked (listening to joy_teleop/cmd_vel @ 0.500000s with priority #10)'}), OrderedDict({'key': 'velocity topics.rc', 'value': ' masked (listening to rc_teleop/cmd_vel @ 0.500000s with priority #12)'}), OrderedDict({'key': 'lock locks.e_stop', 'value': ' free (listening to platform/emergency_stop @ 0.000000s with priority #255)'}), OrderedDict({'key': 'lock locks.safety_stop', 'value': ' free (listening to platform/safety_stop @ 0.000000s with priority #254)'}), OrderedDict({'key': 'current priority', 'value': '0'}), OrderedDict({'key': 'loop time in [sec]', 'value': '0'}), OrderedDict({'key': 'data age in [sec]', 'value': '0'})]})]"
1765492331.172189,24,531000000,,"[OrderedDict({'level': '\x02', 'name': 'joy_node: Joystick Driver Status', 'message': 'Joystick not open.', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'topic', 'value': '/a300_0000/joy_teleop/joy'}), OrderedDict({'key': 'device', 'value': '/dev/input/ps4'}), OrderedDict({'key': 'device name', 'value': ''}), OrderedDict({'key': 'dead zone', 'value': '0.1'}), OrderedDict({'key': 'autorepeat rate (Hz)', 'value': '20'}), OrderedDict({'key': 'coalesce interval (s)', 'value': '0.001'}), OrderedDict({'key': 'recent joystick event rate (Hz)', 'value': '0'}), OrderedDict({'key': 'recent publication rate (Hz)', 'value': '0'}), OrderedDict({'key': 'subscribers', 'value': '1'}), OrderedDict({'key': 'default trig val', 'value': 'False'}), OrderedDict({'key': 'sticky buttons', 'value': 'False'})]})]"
1765492331.2417135,24,600000000,,"[OrderedDict({'level': '\x00', 'name': 'ekf_node: Filter diagnostic updater', 'message': 'The robot_localization state estimation node appears to be functioning properly.', 'hardware_id': 'none', 'values': []}), OrderedDict({'level': '\x00', 'name': 'ekf_node: odometry/filtered topic status', 'message': '', 'hardware_id': 'none', 'values': [OrderedDict({'key': 'Events in window', 'value': '250'}), OrderedDict({'key': 'Events since startup', 'value': '1125'}), OrderedDict({'key': 'Duration of window (s)', 'value': '5.145111'}), OrderedDict({'key': 'Actual frequency (Hz)', 'value': '48.589814'}), OrderedDict({'key': 'Minimum acceptable frequency (Hz)', 'value': '43.200000'}), OrderedDict({'key': 'Maximum acceptable frequency (Hz)', 'value': '57.200000'})]})]"
1765492331.647509,25,2000000,,"[OrderedDict({'level': '\x00', 'name': 'controller_manager: Controllers Activity', 'message': 'All controllers are active', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'joint_state_broadcaster.state', 'value': 'active'}), OrderedDict({'key': 'joint_state_broadcaster.execution_time', 'value': 'Avg: 18.12 [6.86 - 720.33] us, StdDev: 38.59'}), OrderedDict({'key': 'platform_velocity_controller.state', 'value': 'active'}), OrderedDict({'key': 'platform_velocity_controller.execution_time', 'value': 'Avg: 24.90 [9.57 - 703.68] us, StdDev: 48.10'})]}), OrderedDict({'level': '\x00', 'name': 'controller_manager: Hardware Components Activity', 'message': 'All hardware components are active', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'a300_hardware.state', 'value': 'active'})]}), OrderedDict({'level': '\x00', 'name': 'controller_manager: Controller Manager Activity', 'message': 'Controller Manager is running', 'hardware_id': 'ros2_control', 'values': [OrderedDict({'key': 'update_rate', 'value': '50'}), OrderedDict({'key': 'periodicity.average', 'value': '47.576278'}), OrderedDict({'key': 'periodicity.standard_deviation', 'value': '1.418500'}), OrderedDict({'key': 'periodicity.min', 'value': '0.529942'}), OrderedDict({'key': 'periodicity.max', 'value': '47.619048'})]})]"
